Class1,Class2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Mean
embarrassed,furious,7,6,7,7,6,7,6,5,5,4,4,4,4,3,4,4,5,5,5,6,6,6,6,6,5,3,5.23
embarrassed,grateful,7,5,7,7,6,6,6,5,4,4,4,3,3,3,4,4,5,5,5,5,6,6,6,5,4,3,4.92
embarrassed,guilty,7,5,6,6,6,6,6,4,4,4,4,4,3,3,4,4,4,5,5,5,5,6,6,5,4,3,4.77
embarrassed,hopeful,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.42
embarrassed,impressed,7,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.58
embarrassed,jealous,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.42
embarrassed,joyful,6,4,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,4,4,3,4.23
embarrassed,lonely,6,4,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.27
embarrassed,nostalgic,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
embarrassed,prepared,6,5,6,6,5,6,6,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.54
embarrassed,proud,6,5,5,6,5,5,5,4,4,3,3,3,3,3,3,3,4,4,4,5,5,5,5,4,4,3,4.19
embarrassed,sad,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.42
embarrassed,sentimental,6,5,6,6,5,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.5
embarrassed,surprised,7,5,7,7,6,6,6,4,4,4,4,4,4,3,4,4,5,5,5,6,6,6,6,5,5,3,5.04
embarrassed,terrified,7,5,7,7,6,6,6,4,4,4,4,4,3,3,4,4,5,5,5,6,6,6,6,5,5,3,5.0
embarrassed,trusting,7,6,7,7,6,7,6,5,4,5,4,4,4,4,4,4,5,5,5,6,6,6,6,6,5,3,5.27
excited,faithful,5,4,5,5,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,4,5,5,5,4,4,3,4.08
excited,furious,6,4,6,5,5,5,4,4,3,3,3,3,3,2,3,3,4,4,4,4,5,5,5,4,4,3,4.0
excited,grateful,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,5,5,5,5,5,5,4,3,4.35
excited,guilty,5,4,5,5,5,5,4,3,3,3,3,3,3,2,3,3,3,4,4,4,4,5,4,4,4,3,3.77
excited,hopeful,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
excited,impressed,6,4,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.27
excited,jealous,5,4,5,5,5,5,4,3,3,3,3,3,3,2,3,3,4,4,4,4,5,5,4,4,4,3,3.85
excited,joyful,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
excited,lonely,5,4,5,5,5,5,4,3,3,3,3,3,3,2,3,3,4,4,4,4,5,5,4,4,4,3,3.85
excited,nostalgic,5,4,5,5,4,5,4,3,3,3,3,3,3,2,3,3,4,4,4,4,4,5,4,4,4,3,3.77
excited,prepared,6,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,4,4,4,4,5,5,5,4,4,3,4.12
excited,proud,5,4,5,5,5,5,5,4,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.08
excited,sad,5,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,4,4,3,4.0
excited,sentimental,5,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,4,4,3,3.96
excited,surprised,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
excited,terrified,5,4,5,5,5,5,4,3,3,3,3,3,3,2,3,3,4,4,4,4,4,5,4,4,4,3,3.81
excited,trusting,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
external,codeforces,66,55,57,63,54,58,57,51,52,51,50,48,48,46,49,46,49,52,54,55,53,52,53,51,42,26,51.46
external,harder,48,38,43,47,41,45,43,38,37,37,37,35,36,35,37,35,36,39,40,40,39,37,38,36,30,17,37.85
external,hardest,34,27,31,34,30,33,32,27,27,27,27,25,26,24,27,25,26,28,29,28,27,25,26,25,20,11,26.96
external,medium,54,45,47,52,45,49,48,42,42,41,41,39,39,38,41,38,40,43,44,45,44,42,43,41,34,21,42.23
faithful,furious,7,5,7,7,6,6,6,4,4,4,4,3,3,3,4,4,5,5,5,6,6,5,5,5,4,3,4.85
faithful,grateful,7,5,7,7,6,6,6,5,4,4,4,4,3,4,4,4,5,5,5,6,6,6,6,5,5,4,5.12
faithful,guilty,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.54
faithful,hopeful,7,5,7,7,6,6,6,5,4,4,4,4,3,3,4,4,5,5,5,6,6,6,6,5,5,3,5.04
faithful,impressed,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.54
faithful,jealous,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.42
faithful,joyful,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
faithful,lonely,6,5,6,6,5,6,5,4,4,4,4,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.46
faithful,nostalgic,6,4,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,4,4,3,4.23
faithful,prepared,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,4,5,5,5,5,5,5,4,3,4.5
faithful,proud,6,5,6,6,5,6,5,4,4,4,3,3,3,3,4,3,4,4,4,5,5,5,5,5,4,3,4.38
faithful,sad,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,6,5,5,5,4,3,4.58
faithful,sentimental,6,5,6,7,6,6,5,4,4,4,4,3,3,3,4,4,4,5,5,5,5,5,5,5,4,3,4.62
faithful,surprised,6,5,7,7,6,6,5,4,4,4,4,3,3,3,4,4,5,5,5,5,6,5,5,5,4,3,4.73
faithful,terrified,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,4,5,5,5,5,5,5,4,3,4.38
faithful,trusting,7,6,8,8,7,7,6,5,5,5,4,4,4,4,4,4,5,6,6,6,7,6,6,6,5,4,5.58
formal_logic,global_facts,3,2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.85
formal_logic,high_school_biology,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2.35
formal_logic,high_school_chemistry,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.15
formal_logic,high_school_computer_science,4,3,4,4,3,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.88
formal_logic,high_school_european_history,7,5,7,7,6,7,6,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,4,3,1,4.85
formal_logic,high_school_geography,3,2,3,3,2,3,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1.92
formal_logic,high_school_government_and_politics,3,2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.81
formal_logic,high_school_macroeconomics,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1.88
formal_logic,high_school_mathematics,4,3,4,4,3,4,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,2,1,2.81
formal_logic,high_school_microeconomics,3,2,3,3,2,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2.08
formal_logic,high_school_physics,4,3,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,1,1,2.5
formal_logic,high_school_psychology,4,3,4,4,3,4,4,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.85
formal_logic,high_school_statistics,5,4,5,5,4,4,4,3,3,3,3,3,3,2,3,3,3,3,3,4,4,3,3,3,2,1,3.31
formal_logic,high_school_us_history,8,5,7,7,6,6,6,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,4,3,1,4.85
formal_logic,high_school_world_history,8,6,7,7,6,7,7,5,5,5,5,4,4,4,4,4,5,5,6,6,6,5,5,5,3,1,5.19
formal_logic,human_aging,3,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1.73
formal_logic,human_sexuality,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,2.35
formal_logic,international_law,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1.31
formal_logic,jurisprudence,4,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,1,2.35
formal_logic,logical_fallacies,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,1,2.31
formal_logic,machine_learning,4,3,4,4,3,4,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.85
formal_logic,management,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1.38
formal_logic,marketing,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,2.35
formal_logic,medical_genetics,3,2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1.77
formal_logic,miscellaneous,3,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2.12
formal_logic,moral_disputes,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2.23
formal_logic,moral_scenarios,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,1,2.38
formal_logic,nutrition,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1.88
formal_logic,philosophy,3,2,3,3,2,3,3,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2.04
formal_logic,prehistory,3,2,3,3,2,3,3,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2.0
formal_logic,professional_accounting,4,3,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,1,2.54
formal_logic,professional_law,7,5,6,6,5,6,5,4,4,4,4,3,3,3,4,3,4,4,5,5,5,4,4,4,3,1,4.27
formal_logic,professional_medicine,6,4,5,5,4,5,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,2,1,3.54
formal_logic,professional_psychology,4,3,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,1,2.69
formal_logic,public_relations,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,2,2,1,2.5
formal_logic,security_studies,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1.69
formal_logic,sociology,3,2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.85
formal_logic,us_foreign_policy,3,2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.81
formal_logic,virology,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.04
formal_logic,world_religions,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1.5
furious,grateful,7,6,7,7,6,7,6,5,5,5,4,4,4,3,4,4,5,5,6,6,6,6,6,5,5,4,5.31
furious,guilty,7,5,6,6,6,6,6,4,4,4,4,4,3,3,4,3,5,5,5,5,6,6,5,5,4,3,4.77
furious,hopeful,7,5,6,6,6,6,5,4,4,4,3,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.54
furious,impressed,7,5,7,7,6,6,6,4,4,4,4,3,3,3,4,4,5,5,5,6,6,6,5,5,5,3,4.92
furious,jealous,6,5,6,6,6,6,5,4,4,4,4,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.5
furious,joyful,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
furious,lonely,6,4,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.38
furious,nostalgic,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
furious,prepared,6,5,6,6,6,6,5,4,4,4,4,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.5
furious,proud,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,4,5,5,5,5,5,5,4,3,4.38
furious,sad,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,6,5,5,5,4,3,4.58
furious,sentimental,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.54
furious,surprised,7,6,7,7,6,6,6,5,4,4,4,4,3,3,4,4,5,5,5,6,6,6,6,5,5,3,5.08
furious,terrified,7,5,6,6,6,6,6,4,4,4,4,3,3,3,4,4,5,5,5,6,6,6,6,5,5,3,4.88
furious,trusting,7,6,7,7,6,7,6,5,5,5,4,4,4,3,4,4,5,5,6,6,6,6,6,6,5,4,5.35
geometry,number_theory,15,12,15,16,14,15,14,12,12,12,12,11,11,11,12,11,12,12,13,13,13,12,12,12,9,4,12.19
geometry,prealgebra,20,15,18,20,17,18,18,15,15,15,15,14,14,13,15,14,15,16,16,16,16,15,16,15,11,5,15.27
global_facts,high_school_biology,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.19
global_facts,high_school_chemistry,3,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.12
global_facts,high_school_computer_science,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,1,2.54
global_facts,high_school_european_history,6,5,5,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,1,3.96
global_facts,high_school_geography,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1.96
global_facts,high_school_government_and_politics,3,2,3,3,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2.0
global_facts,high_school_macroeconomics,3,2,3,3,2,3,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2.0
global_facts,high_school_mathematics,4,3,3,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,1,2.5
global_facts,high_school_microeconomics,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.12
global_facts,high_school_physics,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.19
global_facts,high_school_psychology,4,3,3,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,1,2.54
global_facts,high_school_statistics,5,3,4,4,4,4,4,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3,1,3.04
global_facts,high_school_us_history,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,4,5,4,4,4,3,2,4.08
global_facts,high_school_world_history,6,5,6,6,5,5,5,4,4,4,4,3,3,3,4,3,4,4,4,5,5,5,4,4,3,2,4.23
global_facts,human_aging,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1.92
global_facts,human_sexuality,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.19
global_facts,international_law,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1.31
global_facts,jurisprudence,3,2,3,3,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1.88
global_facts,logical_fallacies,3,2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.81
global_facts,machine_learning,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2.27
global_facts,management,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1.38
global_facts,marketing,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,2.35
global_facts,medical_genetics,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1.69
global_facts,miscellaneous,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.19
global_facts,moral_disputes,3,2,3,3,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1.88
global_facts,moral_scenarios,3,2,3,3,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1.85
global_facts,nutrition,3,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.15
global_facts,philosophy,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1.42
global_facts,prehistory,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1.92
global_facts,professional_accounting,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,1,2.5
global_facts,professional_law,6,4,5,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,2,3.96
global_facts,professional_medicine,5,4,4,5,4,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,1,3.19
global_facts,professional_psychology,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,1,2.42
global_facts,public_relations,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,1,2.38
global_facts,security_studies,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1.65
global_facts,sociology,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1.92
global_facts,us_foreign_policy,3,2,3,3,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1.88
global_facts,virology,3,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.15
global_facts,world_religions,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1.31
grateful,guilty,7,5,6,6,6,6,6,4,4,4,4,3,3,3,4,4,4,5,5,5,6,5,5,5,4,3,4.69
grateful,hopeful,7,5,7,7,6,6,6,4,4,4,4,4,3,3,4,4,5,5,5,6,6,6,6,5,5,4,5.04
grateful,impressed,7,6,7,7,6,6,6,5,4,4,4,4,3,4,4,4,5,5,5,5,6,6,5,5,5,3,5.04
grateful,jealous,7,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,6,5,5,5,4,3,4.62
grateful,joyful,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.54
grateful,lonely,6,5,6,6,5,6,5,4,4,4,4,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.46
grateful,nostalgic,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,5,5,5,5,5,5,4,3,4.35
grateful,prepared,7,5,7,6,6,6,6,5,4,4,4,3,3,3,4,3,5,5,5,5,6,5,5,5,4,3,4.77
grateful,proud,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.54
grateful,sad,6,5,6,6,6,6,6,4,4,4,4,3,3,3,4,3,4,5,5,5,6,5,6,5,5,3,4.69
grateful,sentimental,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,4,5,5,5,5,6,5,5,5,5,3,4.69
grateful,surprised,7,6,7,7,6,6,6,5,5,5,4,4,4,4,4,4,5,5,6,6,6,6,6,5,5,4,5.31
grateful,terrified,6,5,6,6,6,6,6,4,4,4,4,3,3,3,4,3,4,5,5,5,6,6,5,5,4,3,4.65
grateful,trusting,7,6,7,7,7,7,6,5,5,5,4,4,4,4,4,4,5,6,6,6,7,6,6,6,5,4,5.5
guilty,hopeful,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,5,4,5,5,5,5,5,4,3,4.35
guilty,impressed,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,5,4,5,5,5,5,5,4,3,4.35
guilty,jealous,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
guilty,joyful,6,4,5,5,5,5,5,4,4,3,3,3,3,3,3,3,4,4,4,4,5,5,5,4,4,3,4.08
guilty,lonely,6,4,6,6,5,5,5,4,4,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.23
guilty,nostalgic,6,4,5,6,5,5,5,4,4,3,3,3,3,3,3,3,4,4,4,4,5,5,5,4,4,3,4.12
guilty,prepared,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.35
guilty,proud,6,5,5,5,5,5,5,4,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,4,4,3,4.08
guilty,sad,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,4,5,5,5,5,5,5,4,3,4.38
guilty,sentimental,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,5,4,5,5,5,5,5,4,3,4.35
guilty,surprised,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,5,6,5,5,4,3,4.58
guilty,terrified,6,4,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.27
guilty,trusting,7,5,6,7,6,6,5,4,4,4,4,3,3,3,4,4,4,5,5,5,6,6,6,5,5,3,4.81
hard,codeforces,52,42,46,50,43,47,46,40,40,40,39,38,38,37,40,37,39,42,43,43,42,40,41,39,32,18,40.54
hard,easy,28,22,26,29,24,27,27,22,22,22,22,20,21,20,22,21,21,23,24,24,24,22,23,22,17,9,22.46
hard,external,54,44,47,52,45,48,47,41,41,41,40,38,39,38,41,38,39,42,44,44,43,41,42,40,33,20,41.62
hard,harder,43,34,38,42,36,40,39,33,33,33,33,31,32,31,34,31,33,35,35,35,35,33,34,32,26,14,33.65
hard,hardest,32,25,29,32,28,31,30,25,25,25,25,24,24,23,25,24,25,26,27,26,26,24,24,23,18,9,25.19
hard,medium,47,38,42,46,39,43,42,36,36,36,35,34,34,33,36,33,35,38,38,39,38,36,37,35,29,16,36.58
harder,codeforces,47,38,42,46,40,43,42,37,36,36,36,34,35,34,37,34,36,38,39,39,38,36,37,35,29,16,36.92
harder,hardest,31,24,28,31,27,30,29,24,24,25,24,23,24,22,25,23,24,26,26,25,25,23,23,22,18,9,24.42
harder,medium,43,34,38,42,37,40,39,34,33,33,33,31,32,30,33,31,33,35,35,36,35,33,33,32,26,14,33.65
hardest,codeforces,34,27,30,34,30,32,31,27,27,27,26,25,26,24,27,25,26,28,29,27,27,25,25,24,20,10,26.65
hardest,medium,32,25,29,32,28,31,30,25,25,26,25,23,24,22,25,24,25,26,27,26,25,24,24,23,18,10,25.15
high_school_biology,high_school_chemistry,5,4,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3.27
high_school_biology,high_school_computer_science,5,4,5,5,4,5,5,4,4,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,2,1,3.58
high_school_biology,high_school_european_history,8,6,7,8,7,8,7,6,6,5,5,5,5,4,5,4,5,5,6,6,5,5,5,5,3,1,5.46
high_school_biology,high_school_geography,4,3,4,4,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,1,2.69
high_school_biology,high_school_government_and_politics,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2.35
high_school_biology,high_school_macroeconomics,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,1,2.42
high_school_biology,high_school_mathematics,5,3,4,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,3.15
high_school_biology,high_school_microeconomics,4,3,4,4,3,4,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,1,2.77
high_school_biology,high_school_physics,5,4,5,5,4,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3.38
high_school_biology,high_school_psychology,5,4,5,6,4,5,5,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,1,3.69
high_school_biology,high_school_statistics,6,5,6,6,5,6,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,1,4.23
high_school_biology,high_school_us_history,8,6,7,8,7,7,7,5,5,5,5,4,4,4,5,4,5,5,5,5,5,5,5,4,3,1,5.15
high_school_biology,high_school_world_history,9,6,8,9,7,8,7,6,6,6,5,5,5,4,5,5,5,6,6,6,6,6,5,5,3,1,5.77
high_school_biology,human_aging,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,1,2.46
high_school_biology,human_sexuality,4,3,4,5,4,4,4,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,2,1,3.0
high_school_biology,international_law,3,2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.85
high_school_biology,jurisprudence,4,3,4,4,3,3,3,2,3,2,2,2,2,2,2,2,2,3,2,3,3,3,3,2,2,1,2.58
high_school_biology,logical_fallacies,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,2.42
high_school_biology,machine_learning,5,4,5,5,4,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3.35
high_school_biology,management,3,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2.0
high_school_biology,marketing,5,4,5,5,4,4,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,1,3.23
high_school_biology,medical_genetics,4,3,4,4,3,4,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.85
high_school_biology,miscellaneous,4,3,4,4,3,4,4,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,2,1,2.85
