Class1,Class2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Mean
embarrassed,furious,3,4,7,5,3,3,2,2,1,0,1,0,0,1,0,1,2,2,3,1,2,3,3,2,4,3,2.23
embarrassed,grateful,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,2,2,3,1,2,3,2,2,4,3,2.12
embarrassed,guilty,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,2,3,2,3,3,2.0
embarrassed,hopeful,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.88
embarrassed,impressed,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.96
embarrassed,jealous,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.92
embarrassed,joyful,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
embarrassed,lonely,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
embarrassed,nostalgic,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.88
embarrassed,prepared,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,2,1,3,1,2,2,2,2,3,3,1.96
embarrassed,proud,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
embarrassed,sad,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.88
embarrassed,sentimental,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,3,2,2,3,3,1.92
embarrassed,surprised,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,2,2,3,1,2,3,2,2,4,3,2.12
embarrassed,terrified,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,3,2,2,4,3,2.0
embarrassed,trusting,3,4,7,5,4,3,3,2,1,0,1,0,0,1,0,1,2,2,3,1,2,3,3,3,4,3,2.35
excited,faithful,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.77
excited,furious,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,2,1.73
excited,grateful,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.81
excited,guilty,3,3,5,4,2,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,2,1.69
excited,hopeful,3,4,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.81
excited,impressed,3,3,5,4,2,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.73
excited,jealous,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.77
excited,joyful,3,4,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.85
excited,lonely,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,2,1.73
excited,nostalgic,3,3,5,4,2,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.73
excited,prepared,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.77
excited,proud,3,3,5,4,2,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.73
excited,sad,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.77
excited,sentimental,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.77
excited,surprised,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.77
excited,terrified,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,2,1.73
excited,trusting,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
external,codeforces,38,49,53,43,33,30,36,28,16,11,16,12,8,15,10,19,23,23,36,21,34,36,32,31,32,26,27.35
external,harder,26,35,42,34,26,23,29,20,9,7,11,7,5,10,6,14,13,16,24,15,21,26,22,21,23,16,19.27
external,hardest,18,25,30,24,19,16,20,13,6,5,6,4,3,6,4,9,8,10,16,10,14,17,15,14,17,10,13.04
external,medium,29,40,46,37,28,25,30,22,11,8,12,9,6,11,7,15,16,18,28,17,25,29,25,24,26,19,21.65
faithful,furious,3,4,7,5,3,3,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,3,2,2,4,3,2.12
faithful,grateful,3,4,7,5,3,3,2,2,1,0,1,0,0,1,0,1,1,2,3,1,2,3,3,2,4,3,2.19
faithful,guilty,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,2,3,2,3,3,2.0
faithful,hopeful,4,4,7,5,3,3,2,2,1,0,1,0,0,1,0,1,1,2,3,1,2,3,3,2,4,3,2.23
faithful,impressed,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,4,3,1.96
faithful,jealous,3,4,6,5,3,2,2,2,1,0,1,1,0,1,0,1,1,1,3,1,2,2,3,2,4,3,2.08
faithful,joyful,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,4,3,1.96
faithful,lonely,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,3,2,2,4,3,2.0
faithful,nostalgic,3,3,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.81
faithful,prepared,3,4,6,5,3,3,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,4,3,2.0
faithful,proud,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,4,3,1.96
faithful,sad,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,4,3,1.96
faithful,sentimental,3,4,6,5,3,3,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,3,2,2,4,3,2.08
faithful,surprised,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,3,2,2,4,3,2.04
faithful,terrified,3,4,6,4,3,2,2,2,1,0,1,0,0,1,0,1,1,1,2,1,2,2,2,2,4,3,1.92
faithful,trusting,4,5,7,6,4,3,3,2,1,0,1,1,0,1,0,1,2,2,3,1,2,3,3,3,4,3,2.5
formal_logic,global_facts,1,1,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.92
formal_logic,high_school_biology,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,1,2,2,1,1.15
formal_logic,high_school_chemistry,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,2,2,2,1,1.19
formal_logic,high_school_computer_science,2,3,4,3,2,2,2,2,1,0,0,0,0,1,0,1,1,1,2,2,2,2,2,2,3,1,1.58
formal_logic,high_school_european_history,3,4,7,5,3,2,3,2,1,0,1,0,0,1,0,1,1,2,3,2,3,3,3,3,4,2,2.27
formal_logic,high_school_geography,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
formal_logic,high_school_government_and_politics,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
formal_logic,high_school_macroeconomics,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
formal_logic,high_school_mathematics,2,2,4,3,2,2,2,2,1,0,1,0,0,1,0,1,1,1,2,2,1,2,2,2,3,1,1.54
formal_logic,high_school_microeconomics,2,2,3,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.04
formal_logic,high_school_physics,2,2,4,3,2,2,2,2,0,0,1,0,0,1,0,1,1,1,2,1,1,1,2,2,2,1,1.38
formal_logic,high_school_psychology,2,2,4,3,2,2,1,1,0,0,0,0,0,1,0,1,1,1,2,1,1,2,2,2,3,1,1.35
formal_logic,high_school_statistics,2,3,5,3,2,2,2,2,1,0,1,0,0,1,0,1,1,1,2,2,2,2,2,2,3,2,1.69
formal_logic,high_school_us_history,3,4,6,4,3,2,3,2,1,0,1,0,0,1,0,1,1,1,3,2,2,2,3,3,4,2,2.08
formal_logic,high_school_world_history,3,4,7,5,3,2,3,2,1,0,1,0,0,1,0,1,1,2,3,2,3,3,3,3,4,2,2.27
formal_logic,human_aging,1,1,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.92
formal_logic,human_sexuality,2,2,3,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1.08
formal_logic,international_law,1,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,2,1,0.77
formal_logic,jurisprudence,2,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1.04
formal_logic,logical_fallacies,2,2,3,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,1,1,2,1,1.08
formal_logic,machine_learning,2,2,4,3,2,2,2,1,1,0,0,0,0,1,0,1,1,1,2,1,1,1,2,2,3,1,1.38
formal_logic,management,1,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,2,1,0.77
formal_logic,marketing,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,1,2,2,1,1.15
formal_logic,medical_genetics,1,1,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.92
formal_logic,miscellaneous,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
formal_logic,moral_disputes,2,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1.04
formal_logic,moral_scenarios,2,2,3,2,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,2,1,1.04
formal_logic,nutrition,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
formal_logic,philosophy,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
formal_logic,prehistory,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
formal_logic,professional_accounting,2,2,4,3,2,2,2,1,0,0,0,0,0,1,0,1,1,1,2,1,2,1,2,2,3,1,1.38
formal_logic,professional_law,3,4,6,4,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,2,2,2,3,3,4,2,2.04
formal_logic,professional_medicine,3,3,5,3,3,2,2,2,0,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,2,1.65
formal_logic,professional_psychology,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,2,2,3,1,1.23
formal_logic,public_relations,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1.12
formal_logic,security_studies,1,1,2,2,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,2,1,0.85
formal_logic,sociology,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
formal_logic,us_foreign_policy,1,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,0.88
formal_logic,virology,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
formal_logic,world_religions,1,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,2,1,0.77
furious,grateful,3,4,7,5,3,3,2,2,1,0,1,0,0,1,0,1,2,2,3,1,2,3,3,2,4,3,2.23
furious,guilty,3,4,6,5,3,3,2,2,1,0,1,0,0,1,0,1,2,1,3,1,2,2,3,2,3,3,2.08
furious,hopeful,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.92
furious,impressed,4,4,7,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,3,3,2,4,3,2.12
furious,jealous,3,4,6,4,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.92
furious,joyful,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
furious,lonely,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
furious,nostalgic,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.88
furious,prepared,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.88
furious,proud,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
furious,sad,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.92
furious,sentimental,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
furious,surprised,4,4,7,5,3,3,2,2,1,0,1,0,0,1,0,1,2,2,3,1,2,3,2,2,4,3,2.23
furious,terrified,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,2,1,3,1,2,3,2,3,4,3,2.08
furious,trusting,4,5,7,5,4,3,2,2,1,0,1,0,0,1,0,1,2,2,3,1,2,3,3,3,4,3,2.38
geometry,number_theory,8,12,16,12,9,7,10,6,3,2,3,2,2,3,2,6,4,5,7,5,7,8,8,7,9,5,6.46
geometry,prealgebra,10,14,19,16,11,8,12,7,4,2,4,3,2,4,3,7,5,6,9,7,9,10,10,9,11,7,8.04
global_facts,high_school_biology,2,2,3,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.04
global_facts,high_school_chemistry,2,2,3,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.04
global_facts,high_school_computer_science,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,2,2,1,1.15
global_facts,high_school_european_history,3,3,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,2,2,2,2,2,3,2,1.85
global_facts,high_school_geography,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,high_school_government_and_politics,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,high_school_macroeconomics,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,high_school_mathematics,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1.12
global_facts,high_school_microeconomics,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,high_school_physics,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.08
global_facts,high_school_psychology,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,2,2,2,1.19
global_facts,high_school_statistics,2,3,4,3,2,2,2,1,0,0,0,0,0,1,0,1,1,1,2,1,1,2,2,2,3,2,1.46
global_facts,high_school_us_history,3,3,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,2,2,2,2,3,3,2,1.88
global_facts,high_school_world_history,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,2,2,2,2,3,4,2,1.96
global_facts,human_aging,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,human_sexuality,2,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.0
global_facts,international_law,1,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,2,1,0.77
global_facts,jurisprudence,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,logical_fallacies,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,machine_learning,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.08
global_facts,management,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.69
global_facts,marketing,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1.12
global_facts,medical_genetics,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,miscellaneous,2,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.0
global_facts,moral_disputes,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,moral_scenarios,1,2,3,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0.92
global_facts,nutrition,2,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.0
global_facts,philosophy,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.69
global_facts,prehistory,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,professional_accounting,2,2,4,3,2,1,1,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,2,2,2,1,1.23
global_facts,professional_law,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,2,1.73
global_facts,professional_medicine,2,3,5,3,2,2,2,2,0,0,0,0,0,1,0,1,1,1,2,1,1,2,2,2,3,2,1.54
global_facts,professional_psychology,2,2,3,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.04
global_facts,public_relations,2,2,3,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,2,1.08
global_facts,security_studies,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,2,1,0.81
global_facts,sociology,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
global_facts,us_foreign_policy,1,2,3,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0.92
global_facts,virology,2,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.0
global_facts,world_religions,1,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0.73
grateful,guilty,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,2,3,2,4,3,2.04
grateful,hopeful,3,4,7,5,3,2,2,2,1,0,0,1,0,1,0,1,2,1,3,1,2,3,3,3,4,3,2.19
grateful,impressed,4,4,7,5,3,3,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,2,3,2,4,3,2.15
grateful,jealous,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,3,3,2,4,3,2.08
grateful,joyful,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,2,1,3,1,2,3,2,2,4,3,2.04
grateful,lonely,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,3,2,2,4,3,2.0
grateful,nostalgic,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.96
grateful,prepared,3,4,6,5,3,3,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,2,2,2,4,3,2.04
grateful,proud,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,4,3,1.96
grateful,sad,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,3,2,2,4,3,2.0
grateful,sentimental,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,3,2,2,4,3,2.04
grateful,surprised,3,4,7,5,3,3,2,2,1,0,1,0,0,1,0,1,2,2,3,1,2,3,3,2,4,3,2.23
grateful,terrified,3,4,6,5,3,2,2,2,1,0,1,0,0,1,0,1,1,1,3,1,2,2,2,2,4,3,2.0
grateful,trusting,4,5,7,6,4,3,3,2,1,0,1,0,0,1,0,1,2,2,3,1,2,3,3,3,4,3,2.46
guilty,hopeful,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
guilty,impressed,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
guilty,jealous,3,3,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.81
guilty,joyful,3,3,5,4,2,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.73
guilty,lonely,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.77
guilty,nostalgic,3,3,5,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.77
guilty,prepared,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
guilty,proud,3,3,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,2,1.77
guilty,sad,3,4,6,5,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.92
guilty,sentimental,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,3,1,2,2,2,2,3,3,1.88
guilty,surprised,3,4,6,4,3,2,2,2,1,0,1,0,0,1,0,1,2,1,3,1,2,2,2,2,4,3,2.0
guilty,terrified,3,4,6,4,3,2,2,2,1,0,0,0,0,1,0,1,1,1,2,1,2,2,2,2,3,3,1.85
guilty,trusting,3,4,7,5,3,3,2,2,1,0,1,0,0,1,0,1,2,2,3,1,2,3,3,2,4,3,2.23
hard,codeforces,28,39,44,36,27,24,29,21,10,8,11,8,5,10,7,15,15,17,26,17,25,28,24,23,25,18,20.77
hard,easy,15,21,27,20,15,13,17,10,4,4,5,4,2,5,3,7,7,8,13,9,11,14,13,12,14,9,10.85
hard,external,29,40,45,37,28,25,31,22,11,8,12,8,6,11,7,15,16,18,27,17,25,29,25,24,26,19,21.58
hard,harder,23,32,38,31,23,20,26,17,8,6,9,6,4,8,5,12,11,14,21,14,19,23,19,18,21,14,17.0
hard,hardest,16,24,29,23,17,15,19,12,5,4,6,4,2,5,3,8,7,9,14,10,13,16,14,12,16,9,12.0
hard,medium,25,35,41,33,25,22,27,19,9,6,10,7,4,9,6,13,13,15,23,15,21,25,21,20,23,15,18.54
harder,codeforces,25,35,41,32,25,22,27,19,9,7,11,7,5,9,6,13,12,15,23,15,21,25,21,20,23,15,18.58
harder,hardest,16,23,28,22,17,14,18,12,5,4,6,4,2,5,3,8,6,9,14,9,12,15,13,12,15,9,11.58
harder,medium,23,32,38,30,23,20,26,17,8,6,9,6,4,8,5,12,11,14,20,13,18,22,19,18,21,14,16.81
hardest,codeforces,17,25,30,23,18,15,19,13,6,5,6,4,3,6,4,9,7,10,15,10,14,17,15,13,16,10,12.69
hardest,medium,16,23,29,23,17,14,19,12,5,4,6,4,2,5,3,8,7,9,14,10,13,16,14,12,16,9,11.92
high_school_biology,high_school_chemistry,2,3,5,3,3,2,2,2,1,0,1,1,0,1,1,1,1,1,2,1,2,2,2,2,3,1,1.73
high_school_biology,high_school_computer_science,2,3,5,3,3,2,2,2,1,1,1,1,0,1,0,1,1,1,2,2,2,2,2,2,3,2,1.81
high_school_biology,high_school_european_history,3,4,8,5,4,2,3,2,1,1,1,1,0,1,1,1,1,2,3,2,2,3,3,3,4,2,2.42
high_school_biology,high_school_geography,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,1,2,2,1,1.15
high_school_biology,high_school_government_and_politics,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.08
high_school_biology,high_school_macroeconomics,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1.12
high_school_biology,high_school_mathematics,2,3,5,3,2,2,2,2,1,0,1,1,0,1,0,1,1,1,2,1,1,2,2,2,3,1,1.62
high_school_biology,high_school_microeconomics,2,2,4,3,2,1,1,1,0,0,0,1,0,1,0,1,1,1,2,1,1,1,2,2,2,1,1.27
high_school_biology,high_school_physics,2,3,5,3,3,2,2,2,1,0,1,1,0,1,1,1,1,1,2,2,2,2,2,2,3,1,1.77
high_school_biology,high_school_psychology,2,3,5,3,3,2,2,2,1,0,1,1,0,1,0,1,1,1,2,2,1,2,2,2,3,2,1.73
high_school_biology,high_school_statistics,3,3,6,4,3,2,2,2,1,1,1,1,0,1,1,1,1,1,2,2,2,2,2,2,3,2,1.96
high_school_biology,high_school_us_history,3,4,7,5,4,2,3,2,1,1,1,1,0,1,0,1,1,2,3,2,2,2,3,3,4,2,2.31
high_school_biology,high_school_world_history,3,5,8,5,4,3,3,2,1,1,1,1,1,1,1,2,1,2,3,2,2,3,3,3,4,2,2.58
high_school_biology,human_aging,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1.08
high_school_biology,human_sexuality,2,2,4,3,2,1,2,1,0,0,0,0,0,1,0,1,1,1,2,1,1,2,2,2,3,1,1.35
high_school_biology,international_law,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
high_school_biology,jurisprudence,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1.12
high_school_biology,logical_fallacies,2,2,4,2,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1.12
high_school_biology,machine_learning,2,3,5,3,3,2,2,1,1,0,1,1,0,1,0,1,1,1,2,1,1,2,2,2,3,1,1.62
high_school_biology,management,1,2,3,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0.96
high_school_biology,marketing,2,2,5,3,2,2,2,1,0,0,0,0,0,1,0,1,1,1,2,1,1,2,2,2,3,1,1.42
high_school_biology,medical_genetics,2,2,4,2,2,1,1,1,1,0,0,0,0,1,0,1,1,1,2,1,1,2,2,2,2,2,1.31
high_school_biology,miscellaneous,2,2,4,3,2,1,1,1,1,0,0,0,0,1,0,1,1,1,2,1,1,1,2,2,2,1,1.27
