Class1,Class2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Mean
embarrassed,faithful,4,5,7,7,4,7,6,3,5,5,5,4,6,5,6,6,6,7,6,7,6,6,6,4,1,3,5.27
embarrassed,furious,5,6,8,8,5,8,7,4,6,6,6,4,6,5,7,7,7,8,7,8,7,6,6,5,2,3,6.04
embarrassed,grateful,4,5,7,8,4,7,6,4,6,5,5,4,6,5,7,6,7,7,7,7,7,6,6,4,2,3,5.58
embarrassed,guilty,4,5,7,8,4,7,6,4,5,5,5,4,6,5,6,6,6,7,7,7,7,6,6,4,1,3,5.42
embarrassed,hopeful,4,5,7,7,4,6,6,3,5,5,5,3,5,5,6,6,6,7,6,6,7,6,5,4,1,2,5.08
embarrassed,impressed,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,7,7,7,6,6,4,1,2,5.27
embarrassed,jealous,4,5,7,7,4,7,5,3,5,5,5,4,5,5,6,6,6,6,6,6,6,6,5,4,2,2,5.08
embarrassed,joyful,4,5,6,6,3,6,5,3,4,4,4,3,5,4,5,5,5,6,5,6,6,5,5,4,1,2,4.5
embarrassed,lonely,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,6,6,6,6,6,5,4,1,2,5.08
embarrassed,nostalgic,4,5,7,7,3,6,5,3,5,4,4,3,5,5,6,5,6,6,6,6,6,5,5,4,1,2,4.77
embarrassed,prepared,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,1,2,5.23
embarrassed,proud,4,5,6,6,3,6,5,3,4,4,4,3,5,4,6,5,5,6,6,6,6,5,5,4,1,2,4.58
embarrassed,sad,4,5,7,7,4,7,6,3,5,5,5,3,5,5,6,6,6,7,6,6,6,6,6,4,1,2,5.12
embarrassed,sentimental,4,5,7,7,4,6,6,3,5,5,5,3,5,5,6,6,6,7,6,7,6,6,6,4,1,2,5.12
embarrassed,surprised,5,5,7,8,4,7,6,4,6,5,5,4,6,5,6,7,7,7,7,7,7,6,6,4,2,3,5.62
embarrassed,terrified,4,5,7,8,4,7,6,4,6,5,5,4,6,5,6,7,6,7,7,7,7,6,6,4,2,3,5.54
embarrassed,trusting,5,6,8,8,5,8,7,4,6,6,6,4,6,6,7,7,7,8,7,7,7,7,7,5,2,3,6.12
excited,faithful,4,5,6,6,3,6,5,3,4,4,4,3,5,4,5,5,5,6,5,6,6,5,5,4,1,2,4.5
excited,furious,4,5,6,6,3,5,5,3,4,4,4,3,4,4,5,5,5,6,5,6,6,5,5,3,1,2,4.38
excited,grateful,4,5,6,7,4,6,5,3,5,5,4,3,5,5,6,6,6,6,6,6,6,5,5,4,1,2,4.85
excited,guilty,4,4,6,6,3,5,5,3,4,4,4,3,4,4,5,5,5,6,5,6,5,5,5,3,1,2,4.31
excited,hopeful,4,5,7,7,3,6,6,3,5,5,5,4,5,5,6,6,6,6,6,6,7,6,5,4,1,2,5.04
excited,impressed,4,5,6,6,3,5,5,3,5,4,4,3,5,4,5,6,6,6,6,6,6,5,5,4,1,2,4.62
excited,jealous,4,4,6,6,3,5,5,3,4,4,4,3,4,4,5,5,5,6,5,6,6,5,5,3,1,2,4.35
excited,joyful,4,5,6,6,3,6,5,3,5,4,4,3,5,4,5,5,6,6,6,6,6,5,5,4,1,2,4.62
excited,lonely,4,4,6,6,3,5,5,3,4,4,4,3,4,4,5,5,5,6,5,5,6,5,5,4,1,2,4.35
excited,nostalgic,4,4,6,6,3,5,5,3,4,4,4,3,5,4,5,5,5,6,5,5,6,5,5,4,1,2,4.38
excited,prepared,4,5,6,6,3,6,5,3,4,4,4,3,5,5,5,6,5,6,6,6,6,5,5,4,1,2,4.62
excited,proud,4,4,6,6,3,5,5,3,4,4,4,3,5,4,5,5,5,6,5,6,6,5,5,4,1,2,4.42
excited,sad,4,5,6,6,3,6,5,3,4,4,4,3,4,4,5,5,5,6,5,6,6,5,5,4,1,2,4.46
excited,sentimental,4,5,6,6,3,6,5,3,4,4,4,3,5,4,5,5,5,6,5,6,6,5,5,4,1,2,4.5
excited,surprised,4,5,6,7,3,6,5,3,5,4,4,3,5,5,5,6,6,6,6,6,6,5,5,4,1,2,4.73
excited,terrified,4,4,6,6,3,5,5,3,4,4,4,3,4,4,5,5,5,6,5,5,6,5,5,3,1,2,4.31
excited,trusting,4,5,7,7,3,6,5,3,5,4,5,3,5,5,6,6,6,6,6,6,6,6,5,4,1,2,4.88
external,codeforces,46,57,67,70,59,69,66,57,62,60,58,53,56,53,58,61,59,65,64,63,58,53,49,34,17,22,55.23
external,harder,33,37,48,53,42,55,52,40,45,44,46,40,46,42,47,49,45,50,47,47,43,39,35,24,11,14,41.31
external,hardest,23,25,34,38,28,40,37,25,30,31,33,28,33,30,35,37,32,36,33,33,30,27,24,16,6,9,28.96
external,medium,38,44,55,60,48,60,57,45,51,50,50,44,49,45,50,53,50,55,52,53,48,44,40,28,13,17,46.12
faithful,furious,5,5,8,8,4,7,6,4,5,5,5,4,6,5,7,7,6,7,7,7,7,6,6,4,2,2,5.58
faithful,grateful,5,6,8,8,4,7,6,4,6,6,6,4,6,5,7,7,7,8,7,8,7,7,6,5,2,3,5.96
faithful,guilty,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,1,3,5.27
faithful,hopeful,5,6,8,8,4,7,6,4,6,5,6,4,6,5,6,7,7,8,7,8,7,7,6,5,2,3,5.88
faithful,impressed,5,5,7,7,4,7,6,3,5,5,5,4,5,5,6,7,6,7,6,7,7,6,6,4,2,2,5.35
faithful,jealous,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,6,6,6,4,2,2,5.23
faithful,joyful,4,5,7,7,4,6,5,3,5,5,5,4,5,5,6,6,6,6,6,6,6,6,5,4,1,2,5.0
faithful,lonely,5,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,6,6,6,4,2,3,5.31
faithful,nostalgic,4,5,6,7,3,6,5,3,4,4,4,3,5,5,6,5,6,6,5,6,6,5,5,4,1,2,4.65
faithful,prepared,4,5,7,7,4,7,6,3,5,5,5,4,6,5,6,6,6,7,6,7,6,6,6,4,2,3,5.31
faithful,proud,4,5,7,7,4,6,6,3,5,5,5,4,5,5,6,6,6,7,6,7,6,6,5,4,1,2,5.12
faithful,sad,5,5,7,7,4,7,6,3,5,5,5,4,6,5,6,6,6,7,6,7,7,6,6,4,2,3,5.38
faithful,sentimental,5,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,2,3,5.35
faithful,surprised,5,5,7,8,4,7,6,3,5,5,5,4,6,5,6,7,6,7,6,7,7,6,6,4,2,3,5.46
faithful,terrified,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,6,6,7,6,6,5,4,2,2,5.15
faithful,trusting,5,6,8,9,5,8,7,4,7,6,7,5,7,6,7,8,7,9,8,8,8,7,7,5,2,3,6.5
formal_logic,global_facts,1,2,3,3,1,2,2,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.73
formal_logic,high_school_biology,2,3,3,4,1,3,3,1,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,1,0,1,2.42
formal_logic,high_school_chemistry,2,2,3,3,1,3,2,1,1,2,2,2,3,2,3,3,3,3,2,2,2,2,2,1,0,1,2.04
formal_logic,high_school_computer_science,2,3,4,5,2,4,4,1,2,3,4,3,4,3,5,4,4,4,4,4,4,3,3,2,1,1,3.19
formal_logic,high_school_european_history,4,5,7,8,4,7,6,3,5,5,6,4,6,5,7,7,7,7,7,7,6,5,5,3,1,1,5.31
formal_logic,high_school_geography,2,2,3,3,1,2,2,1,1,2,2,2,2,2,3,2,2,3,3,2,3,2,2,1,0,1,1.96
formal_logic,high_school_government_and_politics,1,2,3,3,1,2,2,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.73
formal_logic,high_school_macroeconomics,2,2,3,3,1,2,2,1,1,2,2,2,2,2,3,2,2,3,2,2,2,2,2,1,0,1,1.88
formal_logic,high_school_mathematics,2,3,4,4,2,4,3,1,2,2,3,3,4,3,4,4,3,4,4,3,3,3,3,2,1,1,2.88
formal_logic,high_school_microeconomics,2,2,3,3,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,2,2,2,3,1,0,1,2.15
formal_logic,high_school_physics,2,2,4,4,1,3,3,1,1,2,3,2,4,3,4,3,3,4,3,3,3,3,3,2,0,1,2.58
formal_logic,high_school_psychology,2,3,4,4,2,4,3,1,2,2,3,2,3,3,4,4,4,4,4,4,4,3,3,2,1,1,2.92
formal_logic,high_school_statistics,3,3,5,5,2,4,4,2,3,3,3,3,4,3,5,4,4,5,4,4,4,4,4,2,1,1,3.42
formal_logic,high_school_us_history,4,5,7,8,4,7,6,3,5,5,5,4,6,5,7,6,6,7,6,6,6,5,5,3,1,1,5.12
formal_logic,high_school_world_history,4,5,7,8,4,8,6,3,5,5,6,4,6,5,8,7,7,8,7,7,7,6,5,3,1,1,5.5
formal_logic,human_aging,1,2,3,3,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.73
formal_logic,human_sexuality,2,3,4,4,1,3,2,1,2,2,2,1,3,2,3,3,3,3,3,3,3,3,3,2,1,1,2.42
formal_logic,international_law,1,2,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,0,0,1.46
formal_logic,jurisprudence,2,2,3,4,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,1,1,1,2.35
formal_logic,logical_fallacies,2,3,3,4,1,3,3,1,2,2,2,2,3,3,4,3,3,3,3,3,3,3,3,2,0,1,2.5
formal_logic,machine_learning,2,3,4,5,2,4,3,1,2,3,3,2,4,3,4,4,4,4,4,3,3,3,3,2,1,1,2.96
formal_logic,management,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1.5
formal_logic,marketing,2,3,4,4,2,3,3,1,2,2,2,2,3,3,4,3,3,4,3,3,3,3,2,2,0,1,2.58
formal_logic,medical_genetics,2,2,3,3,1,2,2,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.77
formal_logic,miscellaneous,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,3,3,3,3,3,3,2,2,1,0,1,2.08
formal_logic,moral_disputes,2,3,3,3,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,2,1,1,2.35
formal_logic,moral_scenarios,2,2,3,3,1,3,2,1,2,2,2,1,3,2,3,3,3,3,3,3,3,2,3,2,0,1,2.23
formal_logic,nutrition,2,2,3,3,1,2,2,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.77
formal_logic,philosophy,2,2,3,3,1,3,2,1,2,2,2,1,2,2,3,2,3,3,3,3,3,2,2,1,0,1,2.08
formal_logic,prehistory,2,2,3,3,1,2,2,1,1,2,2,1,2,2,3,3,3,3,2,2,2,2,2,1,0,1,1.92
formal_logic,professional_accounting,2,3,4,4,1,3,3,1,2,2,3,2,4,3,4,4,3,3,3,3,3,3,3,2,0,1,2.65
formal_logic,professional_law,3,4,6,7,3,6,5,2,4,4,5,3,5,4,6,6,6,6,6,6,6,5,5,3,1,1,4.54
formal_logic,professional_medicine,3,4,5,6,2,5,4,1,2,3,4,2,4,3,5,4,5,5,4,4,4,4,3,2,1,1,3.46
formal_logic,professional_psychology,2,3,4,4,2,4,3,1,2,2,3,2,3,3,4,3,4,4,3,3,3,3,3,2,1,1,2.77
formal_logic,public_relations,2,3,4,4,1,3,2,1,2,2,2,2,3,2,4,3,3,4,3,3,3,3,3,2,1,1,2.54
formal_logic,security_studies,1,2,3,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.65
formal_logic,sociology,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,2,3,3,3,3,3,2,2,1,0,1,2.04
formal_logic,us_foreign_policy,2,2,3,3,1,2,2,1,1,2,2,1,2,2,3,2,2,3,2,2,2,2,2,1,0,1,1.85
formal_logic,virology,2,2,3,3,1,2,2,1,1,2,2,1,2,2,3,3,3,2,2,2,2,2,2,1,0,1,1.88
formal_logic,world_religions,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.54
furious,grateful,5,6,8,8,4,7,6,4,6,6,6,4,6,5,7,7,7,7,7,8,7,7,7,5,2,3,5.96
furious,guilty,5,5,7,7,4,7,6,4,5,6,6,4,6,5,6,7,7,7,7,7,7,6,6,4,1,3,5.58
furious,hopeful,5,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,1,3,5.31
furious,impressed,5,6,7,8,4,7,6,3,5,5,5,4,5,5,6,7,6,7,7,7,7,6,6,4,1,2,5.42
furious,jealous,5,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,6,6,7,6,6,6,4,2,2,5.23
furious,joyful,4,5,7,7,3,6,5,3,4,4,4,3,5,4,6,6,6,6,6,6,6,6,5,4,1,2,4.77
furious,lonely,4,5,7,7,3,6,6,3,5,5,5,4,5,5,6,6,6,6,6,7,6,6,5,4,1,2,5.04
furious,nostalgic,4,5,7,7,4,6,5,3,4,4,4,3,5,5,6,6,6,6,6,6,6,5,5,4,1,2,4.81
furious,prepared,4,5,7,7,4,6,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,1,2,5.19
furious,proud,4,5,7,7,3,6,5,3,4,4,5,3,5,4,6,6,6,6,6,6,6,6,5,4,1,2,4.81
furious,sad,5,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,2,3,5.35
furious,sentimental,5,5,7,7,4,6,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,1,2,5.23
furious,surprised,5,6,8,8,4,7,6,4,6,6,6,4,6,5,7,7,7,7,7,7,7,6,6,5,2,3,5.85
furious,terrified,5,5,7,7,4,7,6,4,5,5,6,4,6,5,7,7,6,7,7,7,7,6,6,4,2,3,5.58
furious,trusting,5,6,8,8,5,8,7,4,6,6,6,4,6,6,7,7,7,8,8,8,8,7,7,5,2,3,6.23
geometry,number_theory,9,11,16,20,12,19,17,9,13,14,17,14,18,15,18,17,16,16,16,15,14,12,12,7,3,4,13.62
geometry,prealgebra,12,14,19,23,14,23,20,13,16,17,20,17,22,18,22,21,20,20,19,19,18,15,15,8,3,5,16.65
global_facts,high_school_biology,2,2,3,4,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,1,0,1,2.27
global_facts,high_school_chemistry,2,2,3,3,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.81
global_facts,high_school_computer_science,2,3,4,4,1,3,3,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,2.54
global_facts,high_school_european_history,3,4,6,7,3,5,5,2,4,4,4,3,5,4,5,5,5,5,5,5,5,4,4,2,1,1,4.08
global_facts,high_school_geography,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,2,3,3,3,2,3,2,3,1,0,1,2.04
global_facts,high_school_government_and_politics,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,2,2,2,2,2,3,2,2,1,1,1,1.92
global_facts,high_school_macroeconomics,2,3,3,3,1,2,2,1,1,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1.88
global_facts,high_school_mathematics,2,3,4,4,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,1,1,1,2.42
global_facts,high_school_microeconomics,2,3,3,3,1,2,2,1,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,1,1,1,2.04
global_facts,high_school_physics,2,2,3,3,1,3,2,1,1,2,2,2,3,2,3,3,3,3,2,2,2,2,2,1,0,1,2.04
global_facts,high_school_psychology,2,3,4,4,2,3,3,1,2,2,2,2,3,2,4,3,3,3,3,3,3,3,3,2,1,1,2.58
global_facts,high_school_statistics,3,4,5,5,2,4,4,2,3,3,3,2,4,3,4,4,4,4,4,4,4,4,4,2,1,1,3.35
global_facts,high_school_us_history,3,5,6,7,3,6,5,3,4,4,4,3,5,4,5,5,5,5,5,5,5,5,4,3,1,1,4.27
global_facts,high_school_world_history,4,5,6,7,3,6,5,3,4,4,4,3,5,4,6,5,5,6,6,5,5,5,5,3,1,1,4.46
global_facts,human_aging,2,2,3,3,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.77
global_facts,human_sexuality,2,2,3,3,1,2,2,1,2,2,2,1,3,2,3,2,3,3,3,3,3,3,3,1,1,1,2.19
global_facts,international_law,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,0,1,1.46
global_facts,jurisprudence,2,2,3,3,1,2,2,1,1,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.81
global_facts,logical_fallacies,2,2,3,3,1,2,2,1,2,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.81
global_facts,machine_learning,2,3,3,4,1,3,2,1,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,1,1,1,2.38
global_facts,management,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,0,1,1.46
global_facts,marketing,2,3,3,4,1,3,3,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,2.5
global_facts,medical_genetics,1,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.62
global_facts,miscellaneous,2,3,3,3,1,2,2,1,2,2,2,2,3,2,3,2,3,3,3,3,3,3,3,2,0,1,2.27
global_facts,moral_disputes,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.85
global_facts,moral_scenarios,2,2,3,3,1,2,2,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.77
global_facts,nutrition,2,2,3,3,1,2,2,1,2,2,2,2,3,2,3,2,2,2,3,2,3,2,2,1,1,1,2.04
global_facts,philosophy,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.5
global_facts,prehistory,2,2,3,3,1,2,2,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.77
global_facts,professional_accounting,2,3,4,4,1,3,3,1,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,2,1,1,2.62
global_facts,professional_law,3,4,6,6,3,5,4,2,4,4,4,3,4,4,5,5,5,5,5,5,5,5,4,3,1,2,4.08
global_facts,professional_medicine,3,4,5,5,2,4,4,1,2,3,3,2,4,3,4,4,4,4,4,4,4,3,3,2,1,1,3.19
global_facts,professional_psychology,2,3,4,4,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,1,1,2.46
global_facts,public_relations,2,3,4,4,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,1,1,2.46
global_facts,security_studies,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.58
global_facts,sociology,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,2,2,3,2,2,3,3,3,1,1,1,2.04
global_facts,us_foreign_policy,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,2,2,2,2,2,3,2,2,1,1,1,1.92
global_facts,virology,2,3,3,3,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,1,1,2.38
global_facts,world_religions,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.58
grateful,guilty,4,5,7,8,4,7,6,4,5,5,5,4,5,5,6,6,6,7,7,7,7,6,6,4,1,3,5.38
grateful,hopeful,5,6,8,8,4,7,6,4,6,6,5,4,6,5,7,7,7,7,7,7,8,7,6,5,2,3,5.88
grateful,impressed,5,6,8,8,4,7,6,4,5,5,5,4,6,5,7,7,7,7,7,7,7,6,6,4,2,3,5.69
grateful,jealous,5,5,7,7,4,7,6,3,5,5,5,4,6,5,6,7,6,7,7,7,7,6,6,4,2,3,5.46
grateful,joyful,5,5,7,7,4,6,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,2,3,5.31
grateful,lonely,5,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,2,3,5.35
grateful,nostalgic,4,5,7,7,4,6,5,3,5,5,5,3,5,5,6,6,6,6,6,6,7,6,6,4,2,2,5.08
grateful,prepared,5,5,7,8,4,7,6,4,5,5,6,4,6,5,6,7,6,7,7,7,7,6,6,4,2,3,5.58
grateful,proud,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,2,3,5.31
grateful,sad,5,5,7,7,4,7,6,3,6,5,5,4,5,5,6,7,7,7,7,7,7,6,6,4,2,3,5.5
grateful,sentimental,5,5,7,8,4,7,6,3,5,5,5,4,6,5,6,7,6,7,6,7,7,6,6,4,2,3,5.46
grateful,surprised,5,6,8,8,4,7,6,4,6,6,6,4,6,5,7,7,7,8,7,8,7,7,7,5,2,3,6.0
grateful,terrified,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,7,6,7,7,7,7,6,6,4,2,3,5.38
grateful,trusting,5,6,8,9,5,8,7,4,7,6,6,5,6,6,7,8,7,8,8,8,8,7,7,5,2,3,6.38
guilty,hopeful,4,5,7,7,3,6,6,3,5,5,5,4,5,5,6,6,6,7,6,6,6,6,5,4,1,2,5.04
guilty,impressed,4,5,7,7,4,6,5,3,5,5,5,4,5,5,6,6,6,6,6,6,6,6,5,4,1,2,5.0
guilty,jealous,4,5,7,6,4,6,5,3,5,5,5,4,5,5,6,6,6,6,6,6,6,5,5,4,1,2,4.92
guilty,joyful,4,5,6,6,3,6,5,3,4,4,4,3,5,4,5,5,5,6,5,6,6,5,5,3,1,2,4.46
guilty,lonely,4,5,6,7,3,6,5,3,5,5,5,4,5,5,6,6,6,6,6,6,6,6,5,4,1,3,4.96
guilty,nostalgic,4,5,6,6,3,6,5,3,4,4,4,3,5,4,5,5,5,6,5,6,6,5,5,4,1,2,4.5
guilty,prepared,4,5,7,7,4,6,6,3,5,5,5,4,5,5,6,6,6,6,6,7,6,6,6,4,1,2,5.12
guilty,proud,4,5,6,6,3,6,5,3,4,4,4,3,5,4,5,5,5,6,5,6,6,5,5,3,1,2,4.46
guilty,sad,4,5,7,7,4,6,6,3,5,5,5,4,5,5,6,6,6,6,6,7,6,6,5,4,1,2,5.08
guilty,sentimental,4,5,7,7,4,6,5,3,5,5,5,3,5,5,6,6,6,6,6,6,6,6,5,4,1,2,4.96
guilty,surprised,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,1,3,5.27
guilty,terrified,4,5,7,7,4,6,5,3,5,5,5,4,5,5,6,6,6,6,6,7,6,6,5,4,1,2,5.04
guilty,trusting,5,5,7,8,4,7,6,4,6,5,6,4,6,6,7,7,7,7,7,7,7,6,6,4,2,3,5.73
hard,codeforces,36,42,53,58,46,58,55,43,49,48,48,42,48,44,49,52,48,54,51,51,47,42,38,26,11,16,44.42
hard,easy,20,22,30,34,24,36,32,22,27,27,29,24,29,25,31,32,29,32,29,29,27,24,22,14,5,7,25.46
hard,external,37,43,54,59,47,60,57,44,50,49,49,43,48,45,50,52,49,54,52,52,48,43,39,27,13,17,45.42
hard,harder,30,33,43,49,38,51,48,35,40,40,42,35,42,37,43,45,41,46,42,43,39,35,31,21,9,12,37.31
hard,hardest,22,24,32,36,26,39,35,23,28,29,32,26,32,28,33,35,30,34,31,31,29,25,23,15,6,8,27.38
hard,medium,33,37,47,53,41,54,51,38,44,43,45,38,44,40,45,48,44,49,46,46,42,38,34,24,10,14,40.31
harder,codeforces,33,37,47,52,41,54,51,39,44,43,45,38,45,40,46,48,44,49,46,46,42,38,34,23,10,14,40.35
harder,hardest,21,22,31,34,25,37,34,23,27,28,31,25,31,27,32,34,29,33,30,30,28,24,22,14,5,7,26.31
harder,medium,30,33,43,49,38,51,48,35,40,40,42,36,42,37,43,45,40,46,42,42,39,35,31,21,9,12,37.27
hardest,codeforces,23,25,33,37,28,40,36,25,30,31,33,28,33,30,34,36,32,36,33,32,30,26,24,16,6,8,28.65
hardest,medium,22,23,32,36,26,39,35,23,28,29,32,26,32,28,33,35,31,34,31,31,28,25,22,15,6,8,27.31
high_school_biology,high_school_chemistry,3,3,5,5,2,5,3,1,2,3,3,3,4,3,4,4,4,4,4,4,4,4,3,2,1,1,3.23
high_school_biology,high_school_computer_science,3,4,5,6,2,5,4,2,3,3,4,3,5,4,5,5,5,5,4,5,4,4,4,2,1,1,3.77
high_school_biology,high_school_european_history,4,5,8,9,4,8,7,3,5,6,7,5,7,5,8,8,7,7,7,7,6,5,5,3,1,1,5.69
high_school_biology,high_school_geography,2,3,4,4,2,3,3,1,2,2,3,2,3,3,4,4,3,3,3,3,3,3,3,2,1,1,2.69
high_school_biology,high_school_government_and_politics,2,2,4,4,1,3,3,1,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,1,1,1,2.46
high_school_biology,high_school_macroeconomics,2,3,4,4,2,3,3,1,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,2,1,1,2.65
high_school_biology,high_school_mathematics,2,3,5,5,2,4,4,1,2,3,3,3,4,3,4,4,4,4,4,4,3,3,3,2,1,1,3.12
high_school_biology,high_school_microeconomics,2,3,4,5,2,4,3,1,2,2,3,3,4,3,4,4,3,3,3,3,3,3,3,2,1,1,2.85
high_school_biology,high_school_physics,3,3,5,6,2,5,4,1,2,3,4,3,5,4,5,5,5,5,4,4,4,4,4,2,1,1,3.62
high_school_biology,high_school_psychology,3,4,5,6,2,5,4,2,3,3,4,3,4,3,5,5,4,5,4,4,4,4,4,2,1,1,3.62
high_school_biology,high_school_statistics,3,4,6,7,3,6,5,2,3,4,5,4,5,4,6,6,5,6,5,5,5,5,4,3,1,1,4.35
high_school_biology,high_school_us_history,4,5,7,9,4,8,7,3,5,5,6,5,7,5,8,8,7,7,7,6,6,5,5,3,1,1,5.54
high_school_biology,high_school_world_history,4,5,8,9,4,9,7,3,5,6,7,5,7,6,8,8,7,8,7,7,6,6,5,3,1,1,5.85
high_school_biology,human_aging,2,3,4,4,2,3,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,2.54
high_school_biology,human_sexuality,2,3,4,5,2,4,3,1,2,3,3,2,4,3,4,4,4,4,4,4,4,3,3,2,1,1,3.04
high_school_biology,international_law,1,2,3,3,1,2,2,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.73
high_school_biology,jurisprudence,2,3,4,4,1,3,3,1,2,2,3,2,3,3,4,4,3,4,3,3,3,3,3,1,0,1,2.62
high_school_biology,logical_fallacies,2,3,4,4,1,3,3,1,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,1,0,1,2.54
high_school_biology,machine_learning,3,3,5,6,2,5,4,1,2,3,4,3,4,4,5,5,4,4,4,4,4,3,3,2,1,1,3.42
high_school_biology,management,2,2,3,3,1,2,2,1,2,1,2,1,2,2,3,3,3,2,2,2,2,2,2,1,0,1,1.88
high_school_biology,marketing,3,3,5,5,2,4,4,1,2,3,4,3,4,3,5,4,4,5,4,4,4,3,3,2,1,1,3.31
high_school_biology,medical_genetics,2,3,4,4,2,4,3,1,2,3,3,2,3,3,4,4,3,3,3,4,3,3,3,2,1,1,2.81
